IT,der Computer
Civilian Medical,der Arm
Tactical/Military,der Soldat
Tactical/Medical,die Wunde
IT,das Programm
Civilian Medical,das Blut
Tactical/Military,der Befehl
Tactical/Medical,die Verletzung
IT,der Server
Civilian Medical,die Krankheit
Tactical/Military,der Offizier
Tactical/Medical,die Waffe
IT,der Bildschirm
Civilian Medical,die Spritze
Tactical/Military,das Gewehr
Tactical/Medical,der Verband
IT,die Tastatur
Civilian Medical,das Pflaster
Tactical/Military,die Uniform
Tactical/Medical,der Notfall
IT,die Maus
Civilian Medical,das Krankenhaus
Tactical/Military,der Helm
Tactical/Medical,die Wunde
IT,die Software
Civilian Medical,der Arzt
Tactical/Military,der Soldat
Tactical/Medical,die Verletzung
IT,das Netzwerk
Civilian Medical,die Medizin
Tactical/Military,der Befehl
Tactical/Medical,der Notarzt
IT,die Datei
Civilian Medical,das Blutbild
Tactical/Military,die Karte
Tactical/Medical,das Medikament
IT,das Passwort
Civilian Medical,die Diagnose
Tactical/Military,der Befehlshaber
Tactical/Medical,die Operation
IT,die Verbindung
Civilian Medical,die Behandlung
Tactical/Military,der Zug
Tactical/Medical,der Notfallplan
IT,der Drucker
Civilian Medical,das Rezept
Tactical/Military,die Wache
Tactical/Medical,das Erste-Hilfe-Set
IT,der Laptop
Civilian Medical,die Klinik
Tactical/Military,der General
Tactical/Medical,der Verbandkasten
IT,der Monitor
Civilian Medical,die Untersuchung
Tactical/Military,das Gewehr
Tactical/Medical,der Rettungswagen
IT,der Speicher
Civilian Medical,die Infusion
Tactical/Military,der Offizier
Tactical/Medical,das Beatmungsgerät
IT,die Festplatte
Civilian Medical,der Patient
Tactical/Military,die Einheit
Tactical/Medical,die Sauerstoffmaske
IT,das Kabel
Civilian Medical,der Blutdruck
Tactical/Military,der Soldat
Tactical/Medical,die Spritze
IT,die Maus
Civilian Medical,die Krankenschwester
Tactical/Military,der Kommandant
Tactical/Medical,das Verbandmaterial
IT,die Tastatur
Civilian Medical,das Stethoskop
Tactical/Military,der Zug
Tactical/Medical,der Notfallplan
IT,der Router
Civilian Medical,der Arzt
Tactical/Military,die Wache
Tactical/Medical,der Defibrillator
IT,der Bildschirm
Civilian Medical,die Behandlung
Tactical/Military,der Soldat
Tactical/Medical,das Erste-Hilfe-Set
IT,der Laptop
